ID;Text;Question;Answer
2432;A pesar de que ha sido un año complicado para el sector, hemos conseguido resultados estables y resilientes. IAG Cargo cuenta con un modelo muy consolidado y seguiremos ofreciendo nuevas ventajas a nuestros clientes y accionista gracias a nuestras inversiones constantes en todas las áreas del negocio, en forma de mejoras de las infraestructuras, ampliaciones de la red, nuevas alianzas y avances tecnológicos. Mantenemos la confianza en nuestra estrategia en 2017 y en el futuro.;¿Gracias a qué medidas IAG Cargo podrá seguir ofreciendo nuevas ventajas a nuestros clientes y accionista? ;a nuestras inversiones constantes en todas las áreas del negocio, en forma de mejoras de las infraestructuras, ampliaciones de la red, nuevas alianzas y avances tecnológicos
397;Los american depositary shares (ADS) de BBVA se negocian en la Bolsa de Nueva York y en la de Lima (Perú), como consecuencia de un acuerdo de intercambio entre ambos mercados.;¿Qué implicación tiene el acuerdo de intercambio entre Estados Unidos y Perú?;Los american depositary shares (ADS) de BBVA se negocian en la Bolsa de Nueva York y en la de Lima (Perú)
2872;Gracias al desarrollo de nuestro eficaz modelo de negocio, pudimos anticipar el cumplimiento de los principales objetivos estratégicos fijados para 2017: duplicar el beneficio de 2013 y situar por encima del 9% el EBIT. Y lo conseguimos manteniendo una estrategia diferente para cada proyecto y zona geográfica.;¿Qué ventaja supuso el desarrollo de su eficaz modelo de negocio?;pudimos anticipar el cumplimiento de los principales objetivos estratégicos fijados para 2017: duplicar el beneficio de 2013 y situar por encima del 9% el EBIT
1733;Esta evolución recoge la disminución del resultado técnico de No Vida, como consecuencia, fundamentalmente, de las pérdidas por las excepcionales nevadas registradas en Estados Unidos, así como del repunte de la siniestralidad en Iberia y en MAPFRE ASISTENCIA. _ Por último, el patrimonio neto consolidado ha alcanzado la cifra de 10.408,3 millones de euros, frente a 11.469,4 millones de euros en 2014.;¿De qué ha sido culpa esta evolución que recoge la disminución del resultado técnico de No Vida?;fundamentalmente, de las pérdidas por las excepcionales nevadas registradas en Estados Unidos, así como del repunte de la siniestralidad en Iberia y en MAPFRE ASISTENCIA
2381;Los tipos de residuos generados en cada fábrica no coinciden al 100%, por ello se han reducido a un grupo homogéneo para su comparación.;¿En qué ha derivado que los tipos de residuos generados en cada fábrica no coincidan al 100%?;se han reducido a un grupo homogéneo para su comparación
656;Se trata de un acero inoxidable sostenible gracias a la utilización de los procesos tecnológicamente más modernos y a su constante actualización con las mejores técnicas disponibles.;¿A qué se debe que sea un acero inoxidable sostenible?;a la utilización de los procesos tecnológicamente más modernos y a su constante actualización con las mejores técnicas disponibles
148;Por último, India destaca como la excepción entre los emergentes, ya que muestra incipientes síntomas de recuperación económica.;¿Por qué India destaca como la excepción entre los emergentes?;muestra incipientes síntomas de recuperación económica
970;Gracias a los programas desarrollados, hemos formado en prácticas de compra responsable y sostenibilidad en los dos últimos años a un total de 1.010 miembros de equipos de compras y de producto.;¿Qué se ha conseguido con los programas desarrollados?;hemos formado en prácticas de compra responsable y sostenibilidad en los dos últimos años a un total de 1.010 miembros de equipos de compras y de producto
3212;Sensibilización en operaciones salida Como todos los años, Ponle Freno ha puesto en marcha campañas especiales de sensibilización en televisión, radio y web con motivo de las operaciones especiales de tráfico en Semana Santa, verano y Navidad.;¿Qué se ha promovido con motivo de las operaciones especiales de tráfico?;Como todos los años, Ponle Freno ha puesto en marcha campañas especiales de sensibilización en televisión, radio y web
2;En la línea de otros ingresos netos se observa una comparativa desfavorable (-32,2% interanual) debido principalmente a la actividad de seguros, como consecuencia de una mayor siniestralidad derivada de los desastres naturales ocurridos en el ejercicio.;¿A qué se debe que se observe una comparativa desfavorable en la línea de otros ingresos netos?;a la actividad de seguros, como consecuencia de una mayor siniestralidad derivada de los desastres naturales ocurridos en el ejercicio
1228;Asimismo, tras la COP21 la preocupación de los Estados por la lucha contra el cambio climático creció considerablemente, por lo que se espera que se intensifique la presión regulatoria sobre el sector energético, entre otros.;¿Qué efecto tiene la creciente preocupación de los Estados ante el cambio climático tras la COP21?;se espera que se intensifique la presión regulatoria sobre el sector energético, entre otros
2483;En Estados Unidos y Canadá, el Grupo ACS, que desarrolla sus actividades de construcción a través de las filiales de Hochtief Americas, Turner y Flatiron y Dragados, ha reforzado su posición en Estados Unidos y Canadá, gracias a la actividad de sus filiales norteamericanas, además de participar en el negocio concesional a través de Iridium.;Las filiales norteamericanas del Grupo ACS han desempeñado cierta actividad, y, mediante Iridium, el Grupo ha participado en el negocio concesional. ¿Qué implicaciones ha tenido todo esto?;En Estados Unidos y Canadá, el Grupo ACS, que desarrolla sus actividades de construcción a través de las filiales de Hochtief Americas, Turner y Flatiron y Dragados, ha reforzado su posición en Estados Unidos y Canadá
3681;El importe final del desembolso así como el calendario de pagos es incierto como resultado de las dificultades inherentes en estimar los factores utilizados en la determinación del importe de la provisión.;¿Cuál es el motivo por el que el importe final del desembolso y el calendario de pagos es incierto?;las dificultades inherentes en estimar los factores utilizados en la determinación del importe de la provisión
3714;Sin duda, la superación de estas vicisitudes ha resultado posible gracias a que Meliá siempre ha contado con equipos en constante actitud de aprendizaje, en búsqueda de la excelencia, que ponen en marcha su máximo potencial y un altísimo compromiso con el Grupo.;¿Qué factor contribuye a que se hayan podido superar estas vicisitudes?;Meliá siempre ha contado con equipos en constante actitud de aprendizaje, en búsqueda de la excelencia, que ponen en marcha su máximo potencial y un altísimo compromiso con el Grupo
276;La Deuda Neta proforma se mantiene prácticamente constante gracias a que la generación de caja compensa el impacto de la apreciación de la moneda extranjera.;¿A que se debe que la Deuda Neta proforma se mantenga prácticamente constante?;a que la generación de caja compensa el impacto de la apreciación de la moneda extranjera
2644;Hemos apostado por una estrategia de valor porque estamos convencidos de que solo así podremos garantizar el crecimiento sostenible del negocio y consolidar las posiciones de liderazgo de la compañía.;¿Por qué motivo se ha apostado por una estrategia de valor?;estamos convencidos de que solo así podremos garantizar el crecimiento sostenible del negocio y consolidar las posiciones de liderazgo de la compañía
1691;Santander UK aumentó su margen de intereses un 5%, gracias a la mejora del margen de pasivos y el incremento del crédito a particulares y empresas.;¿A qué se ha debido que Santander UK aumentara su margen de intereses un 5%?;a la mejora del margen de pasivos y el incremento del crédito a particulares y empresas
1116;Consiste en obtener propiedades customizadas en una pieza de estampación en caliente gracias al uso de diferentes tasas de enfriamiento en el troquel, con zonas calentadas y enfriadas parcialmente.;¿Qué permite obtener propiedades customizadas en una pieza de estampación en caliente? ;diferentes tasas de enfriamiento en el troquel, con zonas calentadas y enfriadas parcialmente
608;Dado que la mayor parte de la producción generada por la división mediterránea tiene lugar en el tercer trimestre del año, coincidiendo con la temporada alta de los hoteles vacacionales en España, cabe comentar que la temporada estival registró un fuerte incremento en la demanda turística, tanto doméstica, como extranjera (excepto por la caída del mercado ruso), acusando una confluencia de factores endógenos, como la recuperación de la economía y el empleo en España, y exógenos, como la bajada del precio del petróleo, la evolución de los tipos de interés con el dólar y la libra, y lamentablemente, la inestabilidad de algunos destinos competidores de sol y playa en el Mediterráneo y norte de África.;¿Por qué razón la temporada estival registró un fuerte incremento en la demanda turística, tanto doméstica, como extranjera (excepto por la caída del mercado ruso), acusando una confluencia de factores endógenos, como la recuperación de la economía y el empleo en España, y exógenos, como la bajada del precio del petróleo, la evolución de los tipos de interés con el dólar y la libra, y lamentablemente, la inestabilidad de algunos destinos competidores de sol y playa en el Mediterráneo y norte de África?;la mayor parte de la producción generada por la división mediterránea tiene lugar en el tercer trimestre del año, coincidiendo con la temporada alta de los hoteles vacacionales en España
